category,author_id,name,title,rid,comment,likes,share,duration,createtime,product,sales,volume,aweme_type,aweme_url,collect_count,download_count,forward_count,group_purchase_poi_id,group_purchase_poi_name,his_promotion_id,is_diversion,label,music_id,play_count,play_count_text,play_count_v1,play_count_v1_text,product_count,promotion_id,sku_id,sku_title,comment_转化率,likes_转化率,share_转化率,collect_count_转化率,download_count_转化率,forward_count_转化率,是否为带货视频,小时,星期几_数字,星期几_文字,标签字数占比,标签情感方向,标题情感方向,标签标题情感方向一致性,标签的平均情感唤起度,标题情感唤起度,标签情感类别,标题情感类别,标签的平均语义距离,标签个数
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,温饱无虑是幸事，无病无灾是福泽，只要健康的一在，其他的零可以慢慢添加！#新农人计划2023 #健康 #点滴清爽活力一夏 @抖音小助手,m8mOgqTpkaMx74cK_fcLVbPtNV06oOte,319,5506,228,54380,2023/6/23 16:59,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7247803467325115686/?region=CN&mid=6846714043240024077&u_code=6jha90b767m&did=MS4wLjABAAAAPd8j7U98REZ5dypMlCyrJsqfPNNjHSDCX1Tj31caDnc&iid=MS4wLjABAAAAN4lvvQOcWs6-zAMDmIU0HEw-zURX8QYm7YVI-UL_SpM&with_sec_did=1&titleType=title&share_sign=Ti7rUJxUD4i8qndlw3ziUTOJFnoD7BFfCxGngm3wJS4-&share_version=260600&ts=1692693174&from_ssr=1,171,0,0,,,,0,种草,6.84671E+18,110000,11w+,110000,11w+,0,,,,0.0029,0.050054545,0.002072727,0.001554545,0,0,0,16,4,Friday,0.924242424,0.74503647,0.996358167,0,0.49007294,0.992716335,[],[],0.269798636,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,#新农人计划2023 #我的乡村生活 #助力家乡农产品 #优质农产品 #新鲜采摘,YwJuNVPXe0wGUEyO9-Q26I0W5B8u9FeY,106,2414,59,78634,2023/6/21 10:53,【二姐优选】蒙阴黄油桃二姐桃园新鲜香甜黄肉油桃4.5-5斤包邮,3834,96,0,https://www.iesdouyin.com/share/video/7246966929267772711/?region=CN&mid=7168787703708944420&u_code=el7g1kgelah&did=MS4wLjABAAAAnH1hIR8MKZGcOxt-vud7UJVOO9giTui9vOzBDtO9y90&iid=MS4wLjABAAAAa1ktmP9TwwkNRohM_ww45EfxA6njS9tOMVLs_eRXKSU&with_sec_did=1&titleType=title&share_sign=m46HFmYw_uxBaZXqCZmkt1HSi7orSAmnq6X_udPN3nM-&share_version=260600&ts=1692497077&from_ssr=1,86,0,0,,,['0-a0h4pLcpg2l0EshP8DtTpooaBpYT0z'],0,种草,7.16879E+18,57000,5.7w+,57000,5.7w+,32,['0-a0h4pLcpg2l0EshP8DtTpooaBpYT0z'],,,0.001859649,0.042350877,0.001035088,0.001508772,0,0,1,10,2,Wednesday,0.775,0.60717607,0.281517293,0,0.21435214,0.436965415,[],[],0.268527925,5
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,董宇辉的经典咏流传为什么会那么喜欢呢，因为，他唱出的是博大精深的中华文化凝练出来的民族新文化，是信仰是力量！#董宇辉 #董宇辉经典咏流传 #农村生活 @DOU+小助手,7_XS81TVXtqmQ5TUDaAEhhUC3uD1uY3I,1048,17656,634,111367,2023/6/20 12:51,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7246626248217218337/?region=CN&mid=7204281326441072642&u_code=41b616b78609&did=MS4wLjABAAAAY8MJdIqHJer7Ymzsw3Zvj1dOj_px-iu1SkHCpUZJu9RnsdsRAHXSXrZ4nNixUR9O&iid=MS4wLjABAAAAeC2yFii6kZ-VI5tbkjL7um2dKaN-xajR2xV6IS_HqC-Tyz_rFXZK7vgVE2ALgjYa&with_sec_did=1&titleType=title&share_sign=fOPdo0n4H0LfksARYWbghvZRv0pc50Fx85Pt0EvoLXo-&share_version=260600&ts=1692419368&from_ssr=1,709,50,0,,,,0,种草,7.20428E+18,340000,34w+,340000,34w+,0,,,,0.003082353,0.051929412,0.001864706,0.002085294,0.000147059,0,0,12,1,Tuesday,0.939759036,0.821826994,0.999999852,0,0.643653989,0.999999705,[],[],0.217729494,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,手提篮，肩扛锄，开钩砌渠，平畦种蔬，忙中喜得田园趣，清幽院，茅草庐，枕安梦稳是仙居！,H5PEn8eSsZF_BBqvfTgv3sZyKefFPoRT,1896,31389,1172,110619,2023/6/18 13:26,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7245893157689232651/?region=CN&mid=7204281326441072642&u_code=1gcj2b14f6gm&did=MS4wLjABAAAAXE-LyuG83WxGmRa3LMhTi_fvyHG3O3Af7zNV3TmzRsoPPocw8itDZOiktijPSvOa&iid=MS4wLjABAAAADRYDfcI0prnFO0evTtV7I3TuFM7K46uUOdRTaF4-7H5r1wORYxtE0e48yp7lTkGC&with_sec_did=1&titleType=title&share_sign=udCV1ikmgsytovig40u1Kq500WqLaVwXcPy.opkjEg4-&share_version=260600&ts=1692244006&from_ssr=1,1216,102,0,,,,0,种草,7.20428E+18,300000,30w+,300000,30w+,0,,,,0.00632,0.10463,0.003906667,0.004053333,0.00034,0,0,13,6,Sunday,1,0.973942098,0.973942098,1,0.947884196,0.947884196,[],[],,0
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,情浓端午，孝心同行，带上思念带上祝愿，带上礼物，出发吧！#农村生活#端午节送什么给长辈  #618抖音好物节 @DOU+小助手,dzLA7W_q3PN1ZQ0dy1FPg3NcgGACJcPS,91,1989,57,100634,2023/6/17 16:39,【厂家直发】艾草组合枕 护颈枕 艾草填充 曲度矫正助睡眠连体枕,2944,109,0,https://www.iesdouyin.com/share/video/7245571737335663905/?region=CN&mid=6846714043240024077&u_code=29kjc7fdbgb3&did=MS4wLjABAAAAjIhehgz5OxepRz2B0sF1FoeNiapSRiZZghXE1GeSqCuQRB_MSypkhKfUtKss6Bes&iid=MS4wLjABAAAAVe_lHDi3GV8GRhz3OXBre6-XSHUCQvwZ97nWrHh7B1XlR7EtFX5ATU3uk2NDqpwn&with_sec_did=1&titleType=title&share_sign=emPxsQvSqqmsyUw.Gcrh_91f9Di97GSIsGKlYkeGvaQ-&share_version=270700&ts=1701157233&from_aid=1128&from_ssr=1,85,0,0,,,['O1uvaPvLeEHFYJgv8hAXPf-2X_WJv0hS'],0,种草,6.84671E+18,41000,4.1w+,41000,4.1w+,32,['O1uvaPvLeEHFYJgv8hAXPf-2X_WJv0hS'],,,0.002219512,0.048512195,0.001390244,0.002073171,0,0,1,16,5,Saturday,0.920634921,0.713169726,0.999847575,0,0.426339452,0.999695149,[],[],0.264238507,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,家是心灵的驿站，家是灵魂的港湾，有家就有爱，常回家看看！#我的乡村生活 #新农人计划2023 #常回家看看 @DOU+小助手,bDyxK82wabZhPrRNQJqovotdkN8CuiFd,340,6728,120,50800,2023/6/16 16:53,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7245204466054466854/?region=CN&mid=6846714043240024077&u_code=17i0h4d4b83&did=MS4wLjABAAAAhe8fB-a-CaSC0S2QBHMRRY7O6oi-625tuhiq_Zh8V1k&iid=MS4wLjABAAAACE5P5MVIb-QxfmRQstCpTdqUCiCRJ4LvffLpJhqhoizQEGV--bvtDmVIxF1xPdZP&with_sec_did=1&titleType=title&share_sign=DCFg0iltAhsepsRD1cr8cgGNKIVGUuM1SNlD6m.breg-&share_version=260400&ts=1692087118&from_ssr=1,287,0,0,,,,0,种草,6.84671E+18,130000,13w+,130000,13w+,0,,,,0.002615385,0.051753846,0.000923077,0.002207692,0,0,0,16,4,Friday,0.919354839,0.671621994,0.993350587,0,0.343243988,0.986701174,[],[],0.261975169,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,书中自有黄金屋，书中自有颜如玉，万般皆下品，唯有读书高，读书是这个世间门槛最低的高贵！#我的乡村生活 #新农人计划2023 #让阅读成为一种习惯 @DOU+小助手,ullaVX5hjakc71Ywht7smQQOWAtzfCtQ,1698,35822,5247,51000,2023/6/15 14:56,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7244803255522348327/?region=CN&mid=7244803303727909689&u_code=3i2h84jgkj6g&did=MS4wLjABAAAA0J-QKSx50elMIXVyOOSmQGiBtRoaPPPtQktfzQQps0kQ3eHY4HBk8QoQXirCtFIj&iid=MS4wLjABAAAAZfXZZ70f5fK7Z5RpIgPnkIAf_9IFFQZq5zSSVa6ps4U&with_sec_did=1&titleType=title&share_sign=vcuDlK2p2we5NVJ9qI3lly4VdDAbTtXdOcUF5j0pDiE-&share_version=260400&ts=1692020337&from_ssr=1,4861,832,0,,,,0,种草,7.2448E+18,540000,54w+,540000,54w+,0,,,,0.003144444,0.066337037,0.009716667,0.009001852,0.001540741,0,0,14,3,Thursday,0.938271605,0.674618276,0.99986773,0,0.349236551,0.999735459,[],[],0.267924517,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,不求雄心壮志以腾空，但寻知己良人以共勉，不求富贵多金，但求平安喜乐！#我的乡村生活 #新农人计划2023 #记录真实生活 @DOU+小助手,VKUh_3luQErhFNsqLfuiE74JgDvkOfZl,7654,121696,7241,107867,2023/6/14 8:37,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7244334321908108577/?region=CN&mid=7244334361967954749&u_code=0&did=MS4wLjABAAAATzuciVPHY806dYXbxGJ3sBwL94b_l9a1AMLIpBsO-57n_h5u3P9_wmczfmj2m0ES&iid=MS4wLjABAAAATgvFgP4db1OI8LWo2gwE1upq6nLc_XqLCo9CD_VsJhbxYFTC6n7W8iKoHlPg5CLe&with_sec_did=1&titleType=title&share_sign=ckR_6dgpIKDg_KN7IUhiQxJywNwezXBWQllxWo0pjw4-&share_version=270100&ts=1695991132&from_ssr=1,6599,971,0,,,,0,种草,7.24433E+18,1500000,150w+,1500000,150w+,0,,,,0.005102667,0.081130667,0.004827333,0.004399333,0.000647333,0,0,8,2,Wednesday,0.927536232,0.66582538,0.930090526,0,0.331650759,0.860181051,[],[],0.242253721,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,你是菜篮前的无影手吗，来沂蒙山吧，看看二姐的桃园，尝尝二姐的桃，吃出的是山里的味道，吃出的是自由的味道！,B7yLcz-CbAqOA0nb9TaFxwJQsm5lZUeo,142,2127,56,72200,2023/6/13 11:53,【二姐优选】蒙阴黄油桃二姐桃园新鲜香甜黄肉油桃4.5-5斤包邮,2510,65,0,https://www.iesdouyin.com/share/video/7244013748225051907/?region=CN&mid=7098301342271145986&u_code=e1i8dl8305e&did=MS4wLjABAAAAmfv5EOQCEGFQXAKdjiesHj9DBvWGbbIbJ074mRGFQUU&iid=MS4wLjABAAAAldnrXZqBLTvvm15o95GgMmcA6Oa3Vdx1oOHIb67SfRZiAWUqA7ZQLGzXzc98j93Z&with_sec_did=1&titleType=title&share_sign=0t.s.cWNKwFEs8M69Y.IUQO88.2ckgofK7MJRIHOX9w-&share_version=260400&ts=1691816305&from_ssr=1,99,0,0,,,['0-a0h4pLcpg2l0EshP8DtTpooaBpYT0z'],0,种草,7.0983E+18,37000,3.7w+,37000,3.7w+,32,['0-a0h4pLcpg2l0EshP8DtTpooaBpYT0z'],,,0.003837838,0.057486486,0.001513514,0.002675676,0,0,1,11,1,Tuesday,1,0.998954164,0.998954164,1,0.997908328,0.997908328,[],[],,0
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,高考不是终点，它只是孩子们人生路上新的起点，祝福孩子们都有好成绩的同时，也祝福千万考生妈妈们放下焦虑放下忐忑，平常心看待，好好珍惜孩子们在身边的点点滴滴，努力陪伴日常，陪伴成长！#一份耕耘一份收获 #记录真实生活 #高考@DOU+小助手,yYBEsGvAu6GNjyd1fKja7YaSnddgr3sb,625,12642,597,106967,2023/6/12 11:10,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7243631534232603915/?region=CN&mid=7035254846555589384&u_code=2f4lmf082gcc&did=MS4wLjABAAAAuxITIRIzKH8FbRrY66d4MmLcigUfyOOzWzHiRtrRu956rDP_a3c_ewlFLYgwck1w&iid=MS4wLjABAAAAmBlgi4b9VJiCV07ioWgu0EFSDtmeVr7wISvvQpGa-PSxksxivdJm4g46T72i5x7c&with_sec_did=1&titleType=title&share_sign=IzHp3m6cuNjo0sgyy6.3Qef0Gxu5AQlax2UL.B8Vccs-&share_version=260400&ts=1691723707&from_ssr=1,641,1,0,,,,0,种草,7.03525E+18,110000,11w+,110000,11w+,0,,,,0.005681818,0.114927273,0.005427273,0.005827273,9.09091E-06,0,0,11,0,Monday,0.957627119,0.933802498,1,1,0.867604995,1,['悲伤'],['悲伤'],0.253719568,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,农妇的乡村生活里不只有劳苦和疲惫，陪伴我的还有自己喜欢的诗词歌赋，新时代的新农人可以用自己喜欢的方式分享日常嘛！#我的乡村生活 #乡村守护人 #诗词@司马流云 @DOU+小助手,-Hmwg1D2bOOhtsqEBowyZngYPH4RiKFS,584,10293,400,58072,2023/6/11 16:39,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7243345455487192323/?region=CN&mid=7204281326441072642&u_code=440jk971k04i&did=MS4wLjABAAAAl8z_cPPdrn39t0kOjUT2KKoNYKNAPfIjN50dhn3ZB41HllFULCc1FfR4H9p1VpIl&iid=MS4wLjABAAAAMj84xL_dQNlo8Z3zIGfM4nVLwjeHPyK-1hNWWdNc3BUg0mnow0H-jWbrWhJzLh3A&with_sec_did=1&titleType=title&share_sign=VnBkhtRc3n2GY5veqZ_4GeQgjV.wa7SsJ0o0FrMN4gg-&share_version=260400&ts=1691656750&from_ssr=1,446,3,0,,,,0,种草,7.20428E+18,110000,11w+,110000,11w+,0,,,,0.005309091,0.093572727,0.003636364,0.004054545,2.72727E-05,0,0,16,6,Sunday,0.943181818,0.666808271,0.999997806,0,0.333616542,0.999995612,[],[],0.26311329,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,考场外那个等候你的妈妈，无论什么职业，无论什么身份，她都是最疼爱你的人！#文化遗产在抖音 #最美妈妈 #考场外的感人瞬间 @DOU+小助手,Fa2E-7aKn3jRVCoGeRGUQt6k9LUIgL-R,398,7701,206,101517,2023/6/10 15:51,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7242961997724126496/?region=CN&mid=7242962047934155579&u_code=1i5kf0c2i146&did=MS4wLjABAAAAeq3V8Alw0Z9aRFxk-kkege9RwWxewuuENLb-WfzkzwK-wXCXHsi33EMSI5Zv7dOp&iid=MS4wLjABAAAA4vRfyryDxiXbJOCQP-ahGzOsF43KvuNKp9Gvh6NUHUAocb7QETEObSYE3I_pRqzZ&with_sec_did=1&titleType=title&share_sign=KMpRxt.NlqhYYJ9hahZ2e6t4hUi2v5UdZKwhOUxnIbc-&share_version=260400&ts=1691566471&from_ssr=1,310,1,0,,,,0,种草,7.24296E+18,120000,12w+,120000,12w+,0,,,,0.003316667,0.064175,0.001716667,0.002583333,8.33333E-06,0,0,15,5,Saturday,0.927536232,0.742077211,0.999144063,0,0.484154422,0.998288126,[],[],0.218591556,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,宇辉老师写的四川宣传文案来啦，大气磅礴，精美绝伦，在他的文案解说中，每个地方都那么光彩夺目，让人听了心潮澎湃，在董宇辉身上，看到的是文化的力量，读书和不读书是不一样，您认同吧！,ELaCQ--z1oXocr9L4IN9RK8SFXTV9sOo,188,3358,61,84264,2023/6/9 15:36,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7242586991752203523/?region=CN&mid=7204281326441072642&u_code=4dibgbbha8ke&did=MS4wLjABAAAA2zI_w5iq_UleMaQSQz3JYqtxfwHNgnkloGZVp3ZabNDzT0aVNI_ZBP8HMi5y41Kr&iid=MS4wLjABAAAAYpt04vdDIA2AVRTEBqVh13-cGz6nMj3JZKCjTRJGoIO2w7c840kNUA12qIxOX0sf&with_sec_did=1&titleType=title&share_sign=D1sThHdeVld_CoPBcv8l5_mzn46Hn.54.PCR0NjgBSw-&share_version=260400&ts=1691482127&from_ssr=1,139,1,0,,,,0,种草,7.20428E+18,62000,6.2w+,62000,6.2w+,0,,,,0.003032258,0.05416129,0.000983871,0.002241935,1.6129E-05,0,0,15,4,Friday,1,0.999979985,0.999979985,1,0.999959971,0.999959971,[],[],,0
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,高考第二天，给千万考生们加油，祝他们旗开得胜，有个好成绩，也祝我们都和她们一样，学习不止，代代相传，努力成为新时代的新农人！#高考加油 #高考 #新农人计划2023@DOU+小助手,p-KKbLyIlFkBB_bTk8YitdUC4bImsgEQ,1300,15138,263,69734,2023/6/8 17:08,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7242239482722815264/?region=CN&mid=6742096027714587405&u_code=2m9mlc83h2fb&did=MS4wLjABAAAAKAZaSJs_cTPVqQvyhQVec0wwg74h04RQQURLRbXMn2eiafvNoWA3kUkLicfTJIAy&iid=MS4wLjABAAAACcgZGDHQkETPc6QOWc_m5mALlrM6D5YrhKBFxZene-J7FNsrsMBzR9OgXv-Cl6oe&with_sec_did=1&titleType=title&share_sign=f1Fw1NYR9Cj4HfIYKKCypqzeQKJBNnqb2ffJfiS8CXk-&share_version=260400&ts=1691398369&from_ssr=1,404,0,1,,,,0,种草,6.7421E+18,180000,18w+,180000,18w+,0,,,,0.007222222,0.0841,0.001461111,0.002244444,0,0,0,17,3,Thursday,0.944444444,0.838913913,0.999999998,0,0.677827826,0.999999996,[],[],0.230748579,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,你来人间一趟，要去看漫天霞光，你来人间一趟，为了哪个瞬间而人间值得！你来人间一趟……#我的乡村生活 #记录真实生活 #新农人计划2023 @DOU+小助手,Qwcq42Lt-SKbnCfmb_cYaI-D9Z9_y3vk,955,17678,950,63343,2023/6/7 5:13,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7241684244370656550/?region=CN&mid=7204281326441072642&u_code=247690b1765&did=MS4wLjABAAAA3dCGaW7fZNQOXKB-Aw6Sl8utSJ0RKjKHsj9HtBP00r0&iid=MS4wLjABAAAABV78FvjIuxiU1N-yM3E4QTb1CWzl3AEjfP20C5IdrBk&with_sec_did=1&titleType=title&share_sign=AyClt0F.ik5kvtEexZ_2aDMzp8GIjsZArHxGtGD3Jd0-&share_version=260400&ts=1691269366&from_ssr=1,934,27,0,,,,0,种草,7.20428E+18,140000,14w+,140000,14w+,0,,,,0.006821429,0.126271429,0.006785714,0.006671429,0.000192857,0,0,5,2,Wednesday,0.935064935,0.728567215,0.994481858,0,0.45713443,0.988963717,[],[],0.253945976,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,生活平凡无奇，有劳苦也有快乐，这就是农家人真实的世界，可以期待也可以添彩！#我的乡村生活 #记录真实生活 #农村生活,N1QA0hzYMGa35EdqKqe1WnwT2THw7vmf,120,24908,599,82755,2023/6/6 12:08,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7241420116892618017/?region=CN&mid=7241420165085137721&u_code=15lel3jbgjfe&did=MS4wLjABAAAAqdnVn29mVOXnAk6VKZhSeXaIc3vBIUD0qtCpBudtsoLcX_YKzT59VS0Hd6x3FCXz&iid=MS4wLjABAAAAXor3RVKmfslQMQxuWs4sjobX7I8utPLwCxZy4_wgRUoNP2_-3jqVuRUIGnpRQIv6&with_sec_did=1&titleType=title&share_sign=P3DywyCMsWpLmxxZYgtlBlVwcDp7mWG3iMMVCPUctG4-&share_version=260400&ts=1691203254&from_ssr=1,721,36,0,,,,0,种草,7.24142E+18,170000,17w+,170000,17w+,0,,,,0.000705882,0.146517647,0.003523529,0.004241176,0.000211765,0,0,12,1,Tuesday,0.913793103,0.843574572,0.999997604,0,0.687149143,0.999995207,['高兴'],['高兴'],0.170142576,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,全国高考日，祝全国的莘莘学子们，马到成功，旗开得胜！#高考加油 #祝愿所有考生金榜题名 #我的乡村生活 @DOU+小助手,cN1UUdcRXO00OSij8W1LL4TJ-6lW95-g,824,11431,450,68134,2023/6/5 19:09,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7241157452857724172/?region=CN&mid=7241157492531940151&u_code=3c40696f79hm&did=MS4wLjABAAAAPGR2zA36ZsibM6vpNny1ZQlojn-rEOFbHArDVdfMaNDWfBMzddWKghzGx_85gLVl&iid=MS4wLjABAAAAy8EXIs-sIpNaoRYtx8NpTKxRHyNhu2Yc2euy6oSJ2vOdTQNmn5ZKPX3Dj9-_budg&with_sec_did=1&titleType=title&share_sign=jW0jVzbzFRHqUaWGGpQ6k0CC3Od4oRjYaISHG0pSJ4E-&share_version=260400&ts=1691141828&from_ssr=1,506,4,0,,,,0,种草,7.24116E+18,130000,13w+,130000,13w+,0,,,,0.006338462,0.087930769,0.003461538,0.003892308,3.07692E-05,0,0,19,0,Monday,0.916666667,0.894615343,0.999993893,0,0.789230685,0.999987786,[],[],0.210553125,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,天堂一熟三千年，何人移栽沂蒙山！#新农人计划2023 #蒙阴蜜桃#沂蒙二姐原创,ncIGJMTpyj3I80bDM-bpL3ZE7zkWT8zQ,321,4867,99,66300,2023/7/31 22:08,【黄毛蟠桃】山东蒙阴新鲜黄蟠桃皮薄肉厚核小甜蜜整箱4.5-5斤包邮,1500,49,0,https://www.iesdouyin.com/share/video/7261984436428737846/?region=CN&mid=7037886097803708424&u_code=g27773jf53&did=MS4wLjABAAAA5_X59khOMmW1U2lwKqBhG6mGFhkZn-sLvKsUt5M7NK0&iid=MS4wLjABAAAAVjVb_Uw30PLtEWlqlTYvAZ2m4-sRfDB7_VsndHEkdVs&with_sec_did=1&titleType=title&share_sign=0S6Tvq1lreqde.3lfRsfuG5gqkeyYnVTO6jbeCZzNCE-&share_version=260900&ts=1695992074&from_ssr=1,157,0,0,,,['A1IM-rdheoLD-vw5abE-LLq8UFiTCiv9'],0,种草,7.03789E+18,52000,5.2w+,52000,5.2w+,32,['A1IM-rdheoLD-vw5abE-LLq8UFiTCiv9'],,,0.006173077,0.093596154,0.001903846,0.003019231,0,0,1,22,0,Monday,0.897435897,0.485822537,0.129244765,0,0.028354925,0.74151047,[],[],0.249150753,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,常记少年中国说，希望在少年！#新农人计划2023 #乡村振兴 #乡村守护人#沂蒙二姐,yAUOCAYhRUBfEH6RItAtSAYpoqgzUgCP,702,11586,307,46500,2023/7/30 17:43,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7261545016848387391/?region=CN&mid=7155823765484948232&u_code=g274ma42e2&did=MS4wLjABAAAA1wSr497EWxz5olpD5BW7J8ldwYHZlJnC5Egro0lFWVI&iid=MS4wLjABAAAAp2b4_8xTt7UIskJ8T79KrpJQk3vT8-I78zpaNu_M1Dc&with_sec_did=1&titleType=title&share_sign=RHqsjU5DJeIfu7efUNyz9HFPoLi0_dux7JbVt3ZBZ78-&share_version=260900&ts=1695891104&from_ssr=1,436,1,0,,,,0,种草,7.15582E+18,120000,12w+,120000,12w+,0,,,,0.00585,0.09655,0.002558333,0.003633333,8.33333E-06,0,0,17,6,Sunday,0.857142857,0.474755758,0.079513827,0,0.050488484,0.840972346,[],[],0.219560772,4
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,生来再平凡，我们都是限量版！#新农人计划2023 #乡村守护人#沂蒙二姐原创,EA1jjjWVPKziOwg--APKUDDTgm7S54bo,2100,31628,923,65200,2023/7/29 16:13,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7261150738750082345/?region=CN&mid=7204281326441072642&u_code=156m5icd5h5j&did=MS4wLjABAAAAlCuV-sRbN-bA29-dUonVhtPv13C6D-cM3TAKxbtPVyaC--KVvLnsqJ9rUtv30KQH&iid=MS4wLjABAAAAwWo7rksVMkq-uncrKfkQ-NjoIhxXj4RguFJbD32fNMeLvGIZ2-03IfeGSoIv9NBV&with_sec_did=1&titleType=title&share_sign=gjRio1TVagEEnx6Wu3F4q0qncVeOfCMz4EsmaE2U2wQ-&share_version=260900&ts=1695802242&from_ssr=1,1375,122,0,,,,0,种草,7.20428E+18,230000,23w+,230000,23w+,0,,,,0.009130435,0.137513043,0.004013043,0.005978261,0.000530435,0,0,16,5,Saturday,0.894736842,0.468367302,0.236635637,0,0.063265395,0.526728727,[],[],0.215500712,3
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,穷在闹市无人问，富在深山有远亲。看开放下随他去，莫使心海起风波。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#沂蒙二姐 #新农人计划2023 #乡村守护人""",t9pHYFkI30Lb9hsFbrYq59NzdzOac1pX,652,10090,396,46567,,,-2147483648,,0,,568,1,0,,,,0,种草,7.260768179729861e+18,130000,13w+,130000,,0,,,,0.0050153846153846,0.0776153846153846,0.0030461538461538,0.004369231,7.69231E-06,0,0,15,4,,1,0,0.2525257324892198,0,0.046410827,0.494948535,,,0.205744818,3,,,
三农,pH8gKIPoGMZLQ8sWrBPPyA,沂蒙二姐,人生醉一场，生死当豪放。莫管那前路是穷是病是悲凉，我们只管面带微笑，破夕阳！#我的乡村生活 #新农人计划2023 #沂蒙二姐原创 #农村生活,TfsaLCaBbInbxvnuqZlNJbh5znwRXheA,1016,14412,442,36334,2023/7/27 13:03,,-2147483648,-2147483648,0,https://www.iesdouyin.com/share/video/7260359715589229836/?region=CN&mid=7204281326441072642&u_code=2klhm5g5l2d2&did=MS4wLjABAAAA6hLx7QY7A_J-cm3zr38YiI7lrL44tcmoIIxp6UqQQvkbkFYRCXI36QAqf3modGUY&iid=MS4wLjABAAAAblmRGUWjYSNYCmcd1GKzk3xiqkamY0QwTX6J_QFB7gsfRWS-oo30B3fma5C-fmqn&with_sec_did=1&titleType=title&share_sign=6.wS_uCCQvXo5YdmoXJ03BPxDx57uo6d4LjB4kc0F0Q-&share_version=260900&ts=1695626139&from_ssr=1,493,5,0,,,,0,种草,7.20428E+18,120000,12w+,120000,12w+,0,,,,0.008466667,0.1201,0.003683333,0.004108333,4.16667E-05,0,0,13,3,Thursday,0.9,0.623091849,0.999833069,0,0.246183698,0.999666139,[],[],0.23049657,4
